"Technical requirements","","","","",""
"","","","","",""
".ref","1","http://www.wf4ever-project.org/wiki/display/privatefriends/User+Scenarios+-+User+Perspective+%282%29","","",""
"","","","","",""
"","","","","",""
".keys","userreq","facet","description","source","comment"
".types","list","list","multiple","source","multiple"
"","","","","",""
"","","","","",""
"Id","User Req","Facet","Description","Source","Comment"
".start","Astrophysics-derived requirements","","","",""
"TA1.1","UA1","Annotation, Linking, Provenance, Info quality","Provenance information about the data used as input, which is also properly (semantically) linked with provenance information about ROs and Wfs","D4.1",""
"TA2.1","UA2","Annotation, Use, Provenance","Information about data transformations and transitory data generated during a workflow execution needs to be accessible","D4.1",""
"TA3.1","UA3","Annotation, Use, Provenance","Information about each path taken during the workflow execution and the conditions present at the decision points needs to be accessible","D4.1",""
"TA4.1","UA4","Linking, Use, Versioning, Provenance, Info quality","Metadata needs to permit versioning, with versions semantically linked","D4.1",""
"TA5.1","UA5","Linking, Discovery","Tools need to use the links in the metadata to permit Web navigation through the provenance information","D4.1",""
"TA5.2","UA5","Use, Discovery, Visualization","Tools need to display provenance information as graphs, allowing navigation through that kind of visualization","D4.1",""
"TA6.1","UA6","Use, Provenance, Visualization","Tools need to include a display of the status of a RO/Wf where the evolution over time (versions) are shown by handling a control","D4.1",""
"TA7.1","UA7","Annotation, Data types","Tools should allow researchers to add their own assessment of external data sources used (both as free form text, and also using computer-processable vocabularies where appropriate).","D4.1",""
"TA8.1","UA8","Use, Provenance, Alive, Performance","Metadata information about the behaviour of the external data sources in terms of response time, availability, etc. Tools that estimate the QoS for users and display such information along with the data sources","D4.1",""
"TA9.1","UA9","Use, Provenance, Info quality, Repeatable, Reproducible","Metadata information needs to contain all the necessary information in order to repeat an experiment and obtain the same results, and tools supporting scientists to use this metadata information to reproduce their experiment","D4.1",""
"TA10.1","UA10","Linking, Use, Provenance, Info quality","Metadata should record information about previous executions, and differences from the current execution, and tools using this information to explain any inconsistency or incompleteness of previous execution","D4.1",""
"TA10.2","UA10","Annotation, Provenance, Info quality","Intermediate results and trace information should be captured and recorded during a workflow execution, and made available along with the final results.","D4.1",""
".end","","","","",""
".start","Bioinformatics-derived requirements","","","",""
"TB1.1","UB1","Discovery, Comparison, Re-use","expose metadata information to support searching of workflows, such as descriptions about the functions of workflows or parts of workflows","D4.1",""
"TB1.2","UB1","Discovery","the workflow environment supports searching over metadata content","D4.1",""
"TB2.1","UB2","Linking, Attribution, Provenance","refer to experiments and datasets that are defined by other researchers or projects, hence incorporate external work by reference. Such references provide acknowledgement of work used and indications of the source of included elements.","D4.1",""
"TB2.2","UB2","Identification, Referenceable, Linking, Consistency","ROs and their main component resources are identifiable using URIs, allowing for incorporation (re-use) of resources by reference rather than copying, and avoiding divergence between multiple instances of a resource.","D4.1",""
"TB3.1","UB3","Annotation, Content","ROs can store free-text documents with associated component type metdata indicating the type of information expressed, allowing the experimental design to be linked with the original hypothesis.","D4.1",""
"TB3.2","UB3","Data types","A defined type for “original hypothesis”","D4.1",""
"TB4.1","UB4","Citation, Provenance, Linking","Workflow can reference externally defined processing elements and workflows.","D4.1",""
"TB4.2","UB4","Composition, Re-use,
Info quality","One or more mechanisms for describing workflows composed of component process elements, incorporated by reference rather than copying, allowing for re-use avoiding divergence between multiple instances.","D4.1",""
"TB4.3","UB4","Data types","A defined component type for workflow or process element description","D4.1",""
"TB4.4","UB4","Content","Representation of conceptual workflows, as a basis for discussing plans with supervisors/peers and starting to search for components.","D4.1",""
"TB4.5","UB4","Discovery, Re-use","Matching conceptual workflows and components with actual executable processing elements.","D4.1",""
"TB5.1","UB5","Creation, Modification, Use","Mechanisms for copying and modifying existing workflows","D4.1",""
"TB5.2","UB5","Provenance","Represent relationship between the adapted workflow and original workflow, and indicating the origin of components of the new workflow.","D4.1",""
"TB6.1","UB6","Annotation, Discovery","Workflow storage/catalogue facility that allows keywords associated with workflows which can be used as a basis for searching.","D4.1",""
"TB6.2","UB6","Annotation","Associate keywords with workflow entities","D4.1",""
"TB6.3","UB6","Annotation, Data types, Discovery","Facility for searching by type and keyword for objects in an RO repository (to allow workflows to be discovered in a RO repository as well as a workflow repository)","D4.1",""
"TB7.1","UB7","Use, Re-use","Mechanisms for executing a workflow with specified input data, allowing workflow results to be re-evaluated.","D4.1",""
"TB7.2","UB7","Repeatability, Provenance","Capability to retrieve and present input data used to run the workflow, and corresponding data from previous runs, allowing review and confirmation of steps taken to yield results.","D4.1",""
"TB8.1","UB8","Provenance, Linking","Keep results from multiple workflow executions, along with references to associated inputs, parameters, etc., allowing conditions of execution to be reviewed.","D4.1",""
"TB8.2","UB8","Use, Verifiability","Facilities for examining workflow input and output datasets","D4.1",""
"TB8.3","UB8","Comparison","Facilities for comparing workflow input and output datasets","D4.1",""
"TB8.4","UB8","Comparison, Provenance","providing researchers with information that allows them to understand differences between the outputs of workflow runs","D4.1",""
"TB9.1","UB9","Creation","Facility to create workflow elements based on available scripting capabilities. (In this context, I take scripting to mean general purpose process descriptions like shell scripts, Python, Perl programs, etc.)","D4.1",""
"TB10.1","UB10","Use, Linking, Re-use","Capability to reference and execute a workflow element defined by someone other than the executor","D4.1",""
"TB11.1","UB11","Annotation, Content, Linking, Provenance","Mechanism for adding free-form textual description of an experiment, with links to external sources (which may be generally known and trusted within a community) that have been used.","D4.1",""
"TB11.2","UB11","Data types","Defined component type for experiment description and/or annotation","D4.1",""
"TB11.3","UB11","Data types","A defined component type for interpretation of results","D4.1",""
"TB11.4","UB11","Annotation, Content, Linking, Provenance","Link interpretation of result to experimental run, so computed basis for interpretation is connected.","D4.1",""
"TB12.1","UB12","Annotation, Data types, Provenance","A defined component type for revised hypothesis, allowing reviewers to understand alternatives considered in reaching a final hypothesis.","D4.1",""
"TB12.2","UB12","Data types","A defined component type for final hypothesis","D4.1",""
"TB12.3","UB12","Content, Linking, Provenance","Representation of revision relationship between different revisions of an experiment hypothesis.","D4.1",""
"TB13.1","UB13","Discovery","Metadata and facilities for searching over workflows","D4.1",""
"TB13.2","UB13","Linking,
Provenance","Record association between different versions of workflows or workflows used to test different versions of a hypothesis","D4.1",""
"TB13.3","UB13","Discovery, Provenance","Find different versions of a workflow, or workflows used to test different versions of a hypothesis","D4.1",""
"TB14.1","UB14","Annotation, Typing, Provenance","A defined component type for workflow annotation, linked to a workflow","D4.1",""
"TB15.1","UB15","Content, Annotation, Linking, Provenance","Mechanism to link execution results and associated interpretation to initial hypothesis, allowing reviewers to follow an evolving understanding of the data and results generated.","D4.1",""
"TB16.1","UB16","Content, Annotation, Presentation,Use","Record and view rationale for workflow.","GK",""
"TB17.1","UB17","Annotation, Linking","Link data to external sources","GK",""
"TB18.1","UB18, UB28","Annotation, Linking, Provenance, Publishing, Discovery, Reuse","Record interpretation of results, linked to experiment and data used","GK",""
"TB19.1","UB19","Annotation, Linking, Provenance, Reuse","Record origin of experimental data used for analysis","GK",""
"TB20.1","UB20","Security, Access","Confidential annotations: restricted access","GK",""
"TB20.2","UB20","Security, Access, Discovery","Search over data and annotations must not reveal confidential information","GK",""
"TB21.1","UB21","Reuse, Creation, Composition, Workflow","Create new workflow from existing components","GK",""
"TB21.2","UB21","Modification, Workflow","Modify workflow components","GK",""
"TB22.1","UB22","Use, Presentation, Workflow","View workflow definitions","GK",""
"TB22.2","UB22","Use, Presentation","View workflow annotations","GK",""
"TB23.1","UB23","Reuse, Creation, Composition, Workflow","Create workflow from components of multiple other workflows","GK","Similar to TB21.1"
"TB24.1","UB24","Annotation, Workflow","Record an abstract (not-yet-implemented) workflow","GK",""
"TB24.1","UB24","Content, Workflow","Workflow can use references to not-yet-implemented, or stub components","GK",""
"TB25.1","UB25","Workflow","Partial execution of workflow with stubs prompting manual inputs","GK",""
"TB26.1","UB26","Annotation, Linking","Record information discovered from external sources","GK",""
"TB27.1","UB27","Workflow, Use, Reuse, Comparison","Re-run workflow with different parameters and data","GK",""
"TB29.1","UB29","Annotation, Planning, Content, Data types","Record notes for future work","GK",""
"TB30.1","UB30","Content, Annotation, Linking, Provenance","Link results to previous results, procedures and hypotheses","GK","Similar to TB15.1"
"TB31.1","UB31","Use, Content, Publishing, Presentation","Extract information from working RO for publication","GK",""
".end","","","","",""
".start","Non-use-specific-derived requirements","","","",""
"TR1","UR2, UR19, UR20, UR21, UR24, UR26, UR27, UR37, UR40, UR44, UR46, UR48","Discovery, Recommendation","The recommender system must provide the necessary mechanisms in order to discover proactively the Research Objects that might be of interest to the user. This activity should be performed considering the following properties:
Safety. The recommender system should avoid recommendation flooding at all costs. 
Completeness. The recommender system should provide the wider as possible set of relevant Research Object. This property is particularly important since the recommender system will in some cases be used to provide an overview of the state of the art to new scientist.","D3.1","// (REC) Discoverable RO"
"TR2","UR2, UR3, UR24, UR27, UR37, UR40, UR48","Repurposeable, Recommendation","The recommender system must take into consideration the resources that compose a Research Object and not only Research Objects as a whole. Therefore, when making recommendations to a given user the system might suggest new Research Objects; or just resources that might a useful addition/alternative to the ones already aggregated by the Research Objects that the user is currently using or creating","D3.1","// (REC) Repurposeable RO"
"TR3","UR3, UR4, UR14, UR18, UR23, UR24, UR30, UR31, UR40, UR41, UR42","Alive","Research Objects are subject to many different changes, especially because the resources they aggregate can be of a very dynamic nature, e.g., databases. As such, the evolution and collaboration model should enable the modeling of the transformations the Research Object goes through its lifetime. In particular, the model should be flexible enough to cope with all the possible changes a Research Object can undergo.","D3.1","// (ECM) Alive RO"
"TR4","UR3, UR4, UR8, UR9, UR10, UR16, UR17, UR35, UR36, UR41, UR46, UR47","Referenceable","In order to encourage the collaboration of scientists in the construction of Research Objects, it is important to ensure that it is possible to reference those Research Objects. The evolution and collaboration model should provide the means for the identification of Research Objects and of the resources it encapsulates, which will enable referencing and citing not only the Research Object as a whole but also its individual parts.","D3.1","// (ECM) Referenceable RO"
"TR5","UR5, UR16, UR22, UR25","Historical","The evolution and collaboration model should allow keeping a complete track of the changes that the Research Object undergoes. The information to be modeled includes not only a representation about the changes themselves, but also about how those changes were applied (e.g., chronological order, dependencies between them); and possibly why they were conducted (e.g., argumentation). Moreover, this information should beAttribution kept at different of abstractions, from the Research Object level to the level of the individual resources it encapsulates. Besides, the information should be detailed enough in order to support advanced operations with the Research Object, such as rolling back, fix and diagnose errors, comparison of Research Objects, etc.","D3.1","// (ECM) Historical RO"
"TR6","UR16, UR41","Versioning","It should be possible to keep different versions of Research Objects. In general, two types of Research Object have been identified so far, a live or working Research Object and a published or archived Research Object. The former is expected to change frequently, while the latter is expected to be immutable. Hence, versioning will have to deal mostly with live Research Objects. Versions should have to consider changes at different levels, from the Research Object itself, such as its metadata, to the resources it encapsulates. Moreover, it should be possible to do automatic versioning of metadata (contributors, access privileges, modification date, etc.) to trace the provenance of these metadata. As a result, scientists will be able to access concrete versions of Research Objects and/or their associated resources, e.g., workflows, and to keep track of the evolution of those objects resulting from community efforts.","D3.1","// (ECM) Versioning"
"TR7","UR5, UR22, UR29, UR35","Comparison","One of motivations of modeling the evolution of Research Objects is to compare different versions of the Research Object, and in general to compare different states of the same Research Object or with similar Research Objects . This can be useful, for example, in aiding scientists to understand how a Research Object has changed from a previous state, to analyze the transformations, or to find individual contributions to the Research Object.","D3.1","// (ECM) Comparison"
"TR8","UR7","Attribution","In order to encourage the collaboration of scientists, special attention has to be paid to credit assignment and recognition of individual contributions. This includes, on the one hand a model for the characterization and identification of those resources, which would enable their citation and attribution in an easy and straightforward manner. And on the other hand, the detection of plagiarism. For the latter, an evolution and collaboration model would provide also some mechanisms to detect it, for example by using the changes in the Research Object.","D3.1","D3.1 lists this as “(ECM) Plagiarism”"
"TR9","UR11, UR22","Reliable, Annotation","An important source of information about the Research Object supporting the collaboration of scientists is the justification of why and how particular decisions were made. Based on such justifications, scientists can better interpret a Research Object, its objective and speed up the collaborative work during the construction and adaptation of a Research Object. Hence, the should enable the representation and tracking of such justifications as the Research Object evolves.","D3.1","// (ECM) Reliable RO"
